Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000101391,CDK5RAP1,0.049450704388061185,-1.632222290307344,0.018727141247348575,0.15012855397861266,1.632222290307344,0.018727141247348575
ENSG00000101400,SNTA1,0.07704474385322241,0.8791104302419832,0.5366794945527208,0.037532138494653165,-0.8791104302419832,0.5366794945527208
ENSG00000078699,CBFA2T2,0.02349591479211747,-1.7401421565491981,0.030322819751896542,0.07506427698930633,1.7401421565491981,0.030322819751896542
ENSG00000275223,AL121906.2,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000125967,NECAB3,0.0857874098223824,-0.4968545109014002,0.6326411438622913,0.11728793279579114,0.4968545109014002,0.6326411438622913
ENSG00000149609,C20orf144,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000182584,ACTL10,0.005190957919188744,0.22630528373977565,1,0,-0.22630528373977565,1
ENSG00000101412,E2F1,0.011474749084522486,0.33064194355451093,1,0.004691517311831646,-0.33064194355451093,1
ENSG00000101417,PXMP4,0.037702746992002455,1.0233182615759207,0.5557073863265082,0.014074551935494936,-1.0233182615759207,0.5557073863265082
ENSG00000131061,ZNF341,0.003824916361507495,-2.1887322155390683,0.28459297658069976,0.014074551935494936,2.1887322155390683,0.28459297658069976
ENSG00000230753,ZNF341-AS1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000101421,CHMP4B,0.5461434147609631,0.8701614735145,0.3960462602690123,0.29556559064539367,-0.8701614735145,0.3960462602690123
ENSG00000285230,RALY-AS1,0.046172204649626195,1.7288056242689587,0.24029934468893016,0.009383034623663291,-1.7288056242689587,0.24029934468893016
ENSG00000125970,RALY,0.8884734291158839,0.7015675763101408,0.5396052053297024,0.5442160081724708,-0.7015675763101408,0.5396052053297024
ENSG00000125977,EIF2S2,1.5876134983371468,0.25944905698057247,1,1.3276993992483557,-0.25944905698057247,1
ENSG00000287853,AL031668.2,0.0013660415576812483,-2.51066031042643,0.6278111554196307,0.004691517311831646,2.51066031042643,0.6278111554196307
ENSG00000101440,ASIP,0.009289082592232488,0.03366020579737938,1,0.004691517311831646,-0.03366020579737938,1
ENSG00000250917,AL035458.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000101444,AHCY,0.2811313525708009,1.0548248157954216,0.29341424784009207,0.1313624847312861,-1.0548248157954216,0.29341424784009207
ENSG00000078747,ITCH,0.06556999476869992,-0.8831731930587177,0.2721764324815176,0.11728793279579114,0.8831731930587177,0.2721764324815176
ENSG00000125971,DYNLRB1,1.2939145634356783,0.7922070505464439,0.4433217986596955,0.7459512525812316,-0.7922070505464439,0.4433217986596955
ENSG00000101460,MAP1LC3A,0.5770159539645593,0.12927527837216624,1,0.5254499389251444,-0.12927527837216624,1
ENSG00000101464,PIGU,0.042620496599654945,-1.9302850792009263,0.00323482588033287,0.15951158860227596,1.9302850792009263,0.00323482588033287
ENSG00000198646,NCOA6,0.06420395321101867,-0.21297976178574585,1,0.07037275967747468,0.21297976178574585,1
ENSG00000078804,TP53INP2,0.060379036849511174,-0.623135039684843,0.5446969508265073,0.08913882892480127,0.623135039684843,0.5446969508265073
ENSG00000131067,GGT7,0.043713329845799946,-1.9346309344752823,0.0035701128272299485,0.16420310591410758,1.9346309344752823,0.0035701128272299485
ENSG00000131069,ACSS2,0.06857528619559866,0.7117321109100172,0.6895857985819593,0.037532138494653165,-0.7117321109100172,0.6895857985819593
ENSG00000100983,GSS,0.13988265550655982,-1.1151756085689875,0.07160003470847653,0.3002571079572253,1.1151756085689875,0.07160003470847653
ENSG00000078814,MYH7B,0.0005464166230724993,-4.095622811147586,0.19919287595532964,0.009383034623663291,4.095622811147586,0.19919287595532964
ENSG00000100991,TRPC4AP,0.10545840825299237,-0.7473605684467621,0.31442597459269483,0.17358614053777088,0.7473605684467621,0.31442597459269483
ENSG00000088298,EDEM2,0.09780857552997738,-0.9297108722118979,0.1943454894984353,0.18296917516143418,0.9297108722118979,0.1943454894984353
ENSG00000101000,PROCR,0.09070515943003489,-0.3012069447974808,0.8804284585680344,0.10790489817212785,0.3012069447974808,0.8804284585680344
ENSG00000126005,MMP24OS,1.3761502652080895,1.5448011128348598,0.059485317180787714,0.46915173118316456,-1.5448011128348598,0.059485317180787714
ENSG00000125966,MMP24,0.003005291426898746,-0.51066031042643,1,0,0.51066031042643,1
ENSG00000242372,EIF6,0.746405107117034,0.06325909068296826,1,0.7131106313984101,-0.06325909068296826,1
ENSG00000235214,FAM83C-AS1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000101019,UQCC1,0.06966811944174366,-0.5550544297848843,0.571282739462604,0.09852186354846455,0.5550544297848843,0.571282739462604
ENSG00000204183,GDF5OS,0.0013660415576812483,-2.51066031042643,0.6278111554196307,0.004691517311831646,2.51066031042643,0.6278111554196307
ENSG00000125965,GDF5,0.04726503789577119,-0.35311903343995077,0.8669630502141928,0.056298207741979744,0.35311903343995077,0.8669630502141928
ENSG00000126001,CEP250,0.049450704388061185,-1.1113901270059037,0.16696455262394375,0.1032133808602962,1.1113901270059037,0.16696455262394375
ENSG00000125991,ERGIC3,1.4239617197269332,-0.014511207246475588,1,1.4402958147323153,0.014511207246475588,1
ENSG00000061656,SPAG4,0.011474749084522486,0.33064194355451093,1,0.004691517311831646,-0.33064194355451093,1
ENSG00000214078,CPNE1,0.2658316871247709,-0.0007348632299861713,1,0.2627249694625722,0.0007348632299861713,1
ENSG00000244462,RBM12,0.058739786980293675,-1.095622811147587,0.13381022590348507,0.12197945010762279,1.095622811147587,0.1338102259035459
ENSG00000244005,NFS1,0.040981246730437446,-0.5576577899636002,0.6946418272350028,0.056298207741979744,0.5576577899636002,0.6946418272350028
ENSG00000125995,ROMO1,1.075894330829751,0.8367636350432023,0.4101143320910022,0.6005142159144506,-0.8367636350432023,0.4101143320910022
ENSG00000131051,RBM39,0.8360174333009239,-0.5382032946490498,0.3790863577183885,1.2151029837643963,0.5382032946490498,0.3790863577183885
ENSG00000025293,PHF20,0.2527176881710309,-0.5261566467495988,0.44474680803760974,0.3612468330110367,0.5261566467495988,0.44474680803760974
ENSG00000171222,SCAND1,1.4403542184191083,0.9200573160011681,0.3415045381810312,0.7600258045167266,-0.9200573160011681,0.3415045381810312
ENSG00000149646,CNBD2,0.019397790119073725,0.4893396895735691,1,0.009383034623663291,-0.4893396895735691,1
ENSG00000260032,NORAD,0.5051621680305256,-0.4222223457588469,0.5358133852264174,0.6755784929037569,0.4222223457588469,0.5358133852264174
ENSG00000277235,AL035420.3,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000088367,EPB41L1,0.05600770386493118,-0.8014397067431287,0.35949462963502954,0.09383034623663292,0.8014397067431287,0.35949462963502954
ENSG00000232406,AL121895.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000278035,AL121895.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000131043,AAR2,0.042620496599654945,-0.26043368089325725,1,0.04691517311831646,0.26043368089325725,1
ENSG00000080845,DLGAP4,0.2554497712863934,0.4528138135484556,0.8606192078525122,0.18296917516143418,-0.4528138135484556,0.8606192078525122
ENSG00000232907,DLGAP4-AS1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000101335,MYL9,8.42711036933562,0.0994965632575,1,7.8958236358126594,-0.0994965632575,1
ENSG00000118707,TGIF2,0.028686872711306214,0.0473351426944566,1,0.02345758655915823,-0.0473351426944566,1
ENSG00000101084,RAB5IF,1.0179741687840662,0.7237821732228097,0.5128776168605836,0.6145887678499455,-0.7237821732228097,0.5128776168605836
ENSG00000101082,SLA2,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000101079,NDRG3,0.10272632513762987,0.003366283483780208,1,0.09852186354846455,-0.003366283483780208,1
ENSG00000149636,DSN1,0.018031748561392478,-1.199458622132127,0.36257461199746177,0.037532138494653165,1.199458622132127,0.36257461199746177
ENSG00000149639,SOGA1,0.04753824620730744,-1.229374200036414,0.11755324602050551,0.10790489817212785,1.229374200036414,0.11755324602050551
ENSG00000101342,TLDC2,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000101347,SAMHD1,0.10272632513762987,-1.0607640539359355,0.10528605887542072,0.21111827903242406,1.0607640539359355,0.10528605887542072
ENSG00000080839,RBL1,0.014480040511421231,-1.1480902310417225,0.523276743399257,0.028149103870989872,1.1480902310417225,0.523276743399257
ENSG00000101353,MROH8,0.009562290903768738,0.07430219029472518,1,0.004691517311831646,-0.07430219029472518,1
ENSG00000118705,RPN2,0.654333906129318,-1.820495333325773,0.00003536548103229414,2.317609552044833,1.820495333325773,0.00003536548103229414
ENSG00000101363,MANBAL,0.3469745556510371,0.7242724075276972,0.5421164956903791,0.2064267617205924,-0.7242724075276972,0.5421164956903791
ENSG00000197122,SRC,0.028140456088233713,0.6048169069935057,0.8420251327744106,0.014074551935494936,-0.6048169069935057,0.8420251327744106
ENSG00000166619,BLCAP,0.17458011107166352,-0.1660121390389846,0.9814847094425396,0.19235220978509746,0.1660121390389846,0.9814847094425396
ENSG00000053438,NNAT,0.0019124581807537476,-2.095622811147586,0.6140622364674663,0.004691517311831646,2.095622811147586,0.6140622364674663
ENSG00000132792,CTNNBL1,0.08688024306852739,-1.3017721534397304,0.041517771636904864,0.21111827903242406,1.3017721534397304,0.041517771636904864
ENSG00000132821,VSTM2L,0.013113998953739983,1.5190870329676214,0.5494224248555352,0,-1.5190870329676214,0.5494224248555352
ENSG00000101407,TTI1,0.017485331938319977,-0.8806099201767363,0.5727337745884167,0.028149103870989872,0.8806099201767363,0.5727337745884167
ENSG00000101413,RPRD1B,0.04425974646887244,-0.20632627555380711,1,0.04691517311831646,0.20632627555380711,1
ENSG00000198959,TGM2,1.5564677508220144,0.0677341398919089,1,1.4872109878506317,-0.0677341398919089,1
ENSG00000149633,KIAA1755,0.002185666492289997,-1.925697809705274,0.7611356224629054,0.004691517311831646,1.925697809705274,0.7611356224629054
ENSG00000277829,AL031651.2,0.0005464166230724993,-3.51066031042643,0.44314825810611136,0.004691517311831646,3.51066031042643,0.44314825810611136
ENSG00000285347,AL359555.4,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000206249,AL359555.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000129988,LBP,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000224635,AL391095.1,0.0008196249346087489,-3.095622811147586,0.497535549423662,0.004691517311831646,3.095622811147586,0.497535549423662
ENSG00000196756,SNHG17,0.09534970072615113,0.5482333786271378,0.8314337445563486,0.060989725053811394,-0.5482333786271378,0.8314337445563486
ENSG00000174365,SNHG11,0.07786436878783115,0.6048169069935052,0.7513528292128892,0.04691517311831646,-0.6048169069935052,0.7513528292128892
ENSG00000170471,RALGAPB,0.06912170281867117,-1.2362211413203874,0.06784694321853753,0.15951158860227596,1.2362211413203874,0.06784694321853753
ENSG00000101442,ACTR5,0.00764983272301499,-2.5595699109073777,0.06424085646884573,0.04222365580648481,2.5595699109073777,0.06424085646884573
ENSG00000101447,FAM83D,0.00819624934608749,-1.1414265007607112,0.6167157047049477,0.014074551935494936,1.1414265007607112,0.6167157047049477
ENSG00000101452,DHX35,0.014480040511421231,-1.800166927621416,0.07526795480110061,0.04691517311831646,1.800166927621416,0.07526795480110061
ENSG00000277581,AL023803.3,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000204103,MAFB,0.005737374542261243,0.36380880748971034,1,0,-0.36380880748971034,1
ENSG00000229771,AL035665.1,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000198900,TOP1,0.29014722685149713,-1.0303816163886483,0.06801726612496947,0.5911311812907873,1.0303816163886483,0.06801726612496947
ENSG00000226648,PLCG1-AS1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000124181,PLCG1,0.028686872711306214,-1.6896304514717495,0.024451902101831645,0.08913882892480127,1.6896304514717495,0.024451902101831645
ENSG00000174306,ZHX3,0.08551420151084614,-0.5014417803970521,0.6140082907855867,0.11728793279579114,0.5014417803970521,0.6140082907855867
ENSG00000132793,LPIN3,0.012567582330667484,-2.241473677611041,0.01683144659539039,0.056298207741979744,2.241473677611041,0.01683144659539039
ENSG00000124177,CHD6,0.13004715629125482,-1.0804204045039163,0.08360179995463127,0.2721080040862354,1.0804204045039163,0.08360179995463127
ENSG00000273951,AL031667.3,0.00027320831153624964,-4.095622811147586,0.3573404941020965,0.004691517311831646,4.095622811147586,0.3573404941020965
ENSG00000124193,SRSF6,0.12130449032209485,-1.228698622856713,0.046118806657308005,0.2814910387098987,1.228698622856713,0.046118806657308005
ENSG00000185513,L3MBTL1,0.017485331938319977,-1.53268661675643,0.1427938776615014,0.04691517311831646,1.53268661675643,0.1427938776615014
ENSG00000101049,SGK2,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000282876,Z98752.4,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000101052,IFT52,0.14343436355653108,1.621368083257353,0.11873318562985147,0.04222365580648481,-1.621368083257353,0.11873318562985147
ENSG00000101057,MYBL2,0.011201540772986235,1.2966946116311737,0.6708410537558359,0,-1.2966946116311737,0.6708410537558359
ENSG00000124191,TOX2,0.06748245294945367,0.05121857718168421,1,0.060989725053811394,-0.05121857718168421,1
ENSG00000149596,JPH2,0.011747957396058734,0.36380880748971034,1,0.004691517311831646,-0.36380880748971034,1
ENSG00000132823,OSER1,0.2284021484443047,0.2915329065153949,1,0.18296917516143418,-0.2915329065153949,1
ENSG00000223891,OSER1-DT,0.018578165184464975,-0.30902644925678047,1,0.018766069247326583,0.30902644925678047,1
ENSG00000124194,GDAP1L1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000197296,FITM2,0.029779705957451212,-1.314263097622927,0.1526654266477159,0.07037275967747468,1.314263097622927,0.1526654266477159
ENSG00000124120,TTPAL,0.07212699424556991,-1.3677023565843873,0.0506591508177116,0.18296917516143418,1.3677023565843873,0.0506591508177116
ENSG00000132824,SERINC3,0.42893704911191194,-0.7069740363492714,0.2440500184085805,0.6990360794629152,0.7069740363492714,0.2440500184085805
ENSG00000168734,PKIG,1.0584089988914311,1.5205770357242725,0.06662902519526488,0.36593835032286837,-1.5205770357242725,0.06662902519526488
ENSG00000196839,ADA,0.03879558023814745,0.25689360357319924,1,0.028149103870989872,-0.25689360357319924,1
ENSG00000283440,LINC01260,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000244558,KCNK15-AS1,0.014753248822957482,1.685736902377073,0.4501868615616534,0,-1.685736902377073,0.4501868615616534
ENSG00000064205,CCN5,0.004371332984579994,-1.0081599698972479,0.9839145928613562,0.004691517311831646,1.0081599698972479,0.9839145928613562
ENSG00000124249,KCNK15,0.003005291426898746,-1.51066031042643,0.8588398121577832,0.004691517311831646,1.51066031042643,0.8588398121577832
ENSG00000276223,AL118522.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000166913,YWHAB,1.4449987597152245,0.33091469051456146,1,1.149421741398753,-0.33091469051456146,1
ENSG00000101104,PABPC1L,0.01502645713449373,-1.095622811147586,0.49696833289946063,0.028149103870989872,1.095622811147586,0.49696833289946063
ENSG00000025772,TOMM34,0.09425686748000613,0.2515425752387985,1,0.07506427698930633,-0.2515425752387985,1
ENSG00000227477,STK4-AS1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000101109,STK4,0.1204848653874861,-1.2850001752560716,0.03563594001962943,0.290874073333562,1.2850001752560716,0.03563594001966184
ENSG00000124107,SLPI,0.004644541296116244,0.07430219029472518,1,0,-0.07430219029472518,1
ENSG00000124159,MATN4,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000124145,SDC4,0.49122854414217687,-0.31606634143355483,0.6871605515528707,0.6098972505381139,0.31606634143355483,0.6871605515528707
ENSG00000275894,AL021578.1,0.0010928332461449986,-2.7736947162602243,0.5742239304130411,0.004691517311831646,2.7736947162602243,0.5742239304130411
ENSG00000204070,SYS1,0.12731507317589233,0.6017309271197631,0.7463929626239043,0.07975579430113798,-0.6017309271197631,0.7463929626239043
ENSG00000124251,TP53TG5,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000244274,DBNDD2,0.16638386172557604,0.8351145264152997,0.5016880820346035,0.08913882892480127,-0.8351145264152997,0.5016880820346035
ENSG00000124155,PIGT,0.3098182252821071,-0.9915403483277628,0.07909734954292963,0.6145887678499455,0.9915403483277628,0.07909734954292963
ENSG00000277022,AL031663.3,0.00027320831153624964,-4.095622811147586,0.3459541935857398,0.004691517311831646,4.095622811147586,0.3459541935857398
ENSG00000101443,WFDC2,0.0005464166230724993,-3.51066031042643,0.431240619076015,0.004691517311831646,3.51066031042643,0.431240619076015
ENSG00000182931,WFDC10B,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000124116,WFDC3,0.01584608206910248,0.20205773749309852,1,0.009383034623663291,-0.20205773749309852,1
ENSG00000101457,DNTTIP1,0.1529966544602998,-0.5487283512599501,0.46473685390383646,0.22050131365608733,0.5487283512599501,0.46473685390383646
ENSG00000175063,UBE2C,0.03988841348429245,3.1040495336887775,0.10941654483296262,0,-3.1040495336887775,0.10941654483296262
ENSG00000101470,TNNC2,0.005737374542261243,-0.6361911925102897,1,0.004691517311831646,0.6361911925102897,1
ENSG00000124104,SNX21,0.07376624411478741,-0.013473769793715284,1,0.07037275967747468,0.013473769793715284,1
ENSG00000101473,ACOT8,0.12977394797971858,0.2756329961033437,1,0.1032133808602962,-0.2756329961033437,1
ENSG00000132801,ZSWIM3,0.004644541296116244,-0.9256978097052748,1,0.004691517311831646,0.9256978097052748,1
ENSG00000168612,ZSWIM1,0.007103416099942491,0.6592646910158813,1,0,-0.6592646910158813,1
ENSG00000124257,NEURL2,0.05901299529182993,1.34400032640953,0.3142091246830712,0.018766069247326583,-1.34400032640953,0.3142091246829284
ENSG00000064601,CTSA,1.1646870320790323,-1.5354829253395288,0.0008292938838002805,3.387275499142448,1.5354829253395288,0.0008292938838002805
ENSG00000271984,AL008726.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000100979,PLTP,0.06830207788406241,-1.8245189753379072,0.005726571982089349,0.23926738290341393,1.8245189753379072,0.005726571982089349
ENSG00000285796,AL162458.1,0.014753248822957482,-2.0147028157640188,0.07166275234142278,0.056298207741979744,2.0147028157640188,0.07166275234142278
ENSG00000100982,PCIF1,0.05163637088035118,1.8892702964622048,0.17356041505886569,0.009383034623663291,-1.8892702964622048,0.17356041505886569
ENSG00000198026,ZNF335,0.019670998430609977,-1.4907607529887255,0.16485025926679814,0.0516066904301481,1.4907607529887255,0.16485025926679814
ENSG00000124140,SLC12A5,0.012840790642203734,0.4893396895735691,0.9387990592263062,0.004691517311831646,-0.4893396895735691,0.9387990592263062
ENSG00000124160,NCOA5,0.0363367054343212,-0.19945862213212706,1,0.037532138494653165,0.19945862213212706,1
ENSG00000101017,CD40,0.03087253920359621,-0.9631725151239365,0.4161262277969958,0.056298207741979744,0.9631725151239365,0.4161262277969958
ENSG00000080189,SLC35C2,0.1633785702986773,-0.039135619801113464,1,0.16420310591410758,0.039135619801113464,1
ENSG00000273828,AL133227.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000062598,ELMO2,0.026774414530552466,0.5337338089320225,0.9508989939150363,0.014074551935494936,-0.5337338089320225,0.9508989939150363
ENSG00000198185,ZNF334,0.014206832199884983,-0.3677023565843873,1,0.014074551935494936,0.3677023565843873,1
ENSG00000158296,SLC13A3,0.00819624934608749,-0.14142650076071117,1,0.004691517311831646,0.14142650076071117,1
ENSG00000273893,AL133520.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000172315,TP53RK,0.15408948770644482,0.6541668233762028,0.6739445735414091,0.09383034623663292,-0.6541668233762028,0.6739445735414091
ENSG00000271784,AL031055.1,0.004644541296116244,0.07430219029472518,1,0,-0.07430219029472518,1
ENSG00000197496,SLC2A10,0.07130736931096116,-1.1496626508604755,0.09488098093499223,0.1548200712904443,1.1496626508604755,0.09488098093499223
ENSG00000064655,EYA2,0.011201540772986235,-0.28826788908998235,1,0.009383034623663291,0.28826788908998235,1
ENSG00000101040,ZMYND8,0.05518807893032243,-1.0152493946835666,0.2162829973926365,0.10790489817212785,1.0152493946835666,0.2162829973926365
ENSG00000273451,AL031666.3,0.0016392498692174978,-1.2882678890899824,1,0,1.2882678890899824,1
ENSG00000231119,AL031666.1,0.0016392498692174978,-1.2882678890899824,1,0,1.2882678890899824,1
ENSG00000124151,NCOA3,0.09753536721844112,-0.7817320353256427,0.28824920992615566,0.16420310591410758,0.7817320353256427,0.28824920992615566
ENSG00000196562,SULF2,0.09698895059536863,-0.9052915990434376,0.22063773112631427,0.17827765784960253,0.9052915990434376,0.22063773112631427
ENSG00000287335,AL139351.3,0.010108707526841237,-1.8476952977040018,0.12477756291594906,0.03284062118282152,1.8476952977040018,0.12477756291594906
ENSG00000276923,AL139351.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000124126,PREX1,0.01502645713449373,0.7117321109100176,0.7971278475741551,0.004691517311831646,-0.7117321109100176,0.7971278475741551
ENSG00000278231,AL133342.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000124198,ARFGEF2,0.061471870095656175,-0.7990058047894122,0.3483795347709255,0.1032133808602962,0.7990058047894122,0.3483795347709255
ENSG00000227431,CSE1L-AS1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000124207,CSE1L,0.0743126607378599,-1.4291304249298324,0.022250815522468145,0.1970437270969291,1.4291304249298324,0.022250815522468145
ENSG00000124214,STAU1,0.41691588340431696,0.8661516915340564,0.40752905218895424,0.22519283096791898,-0.8661516915340564,0.40752905218895424
ENSG00000124228,DDX27,0.14725927991803855,-0.41112463687551637,0.6403821567351209,0.19235220978509746,0.41112463687551637,0.6403821567351209
ENSG00000124201,ZNFX1,0.13496490589890733,-0.9516930182382191,0.130514304265536,0.2580334521507405,0.9516930182382191,0.130514304265536
ENSG00000177410,ZFAS1,3.9027807302953264,1.2637480989951753,0.13245445980549306,1.627956507205581,-1.2637480989951753,0.13245445980549306
ENSG00000158445,KCNB1,0.0013660415576812483,-3.095622811147586,0.28742547308218647,0.009383034623663291,3.095622811147586,0.28742547308218647
ENSG00000124212,PTGIS,0.01639249869217498,-0.7498479743058564,0.8229635838313846,0.02345758655915823,0.7498479743058564,0.8229635838313846
ENSG00000158470,B4GALT5,0.09726215890690487,0.47726685727299456,0.8894229970959681,0.06568124236564304,-0.47726685727299456,0.8894229970959681
ENSG00000197818,SLC9A8,0.014753248822957482,0.685736902377073,0.9575741679772445,0.004691517311831646,-0.685736902377073,0.9575741679772445
ENSG00000158480,SPATA2,0.024315539726726218,0.07430219029472518,1,0.018766069247326583,-0.07430219029472518,1
ENSG00000124226,RNF114,0.33823188968187706,0.13494354163456168,1,0.30494862526905697,-0.13494354163456168,1
ENSG00000124216,SNAI1,0.004098124673043745,-0.09562281114758697,1,0,0.09562281114758697,1
ENSG00000244687,UBE2V1,1.328612019000782,0.8669024834337502,0.37766800314275784,0.727185183333905,-0.8669024834337502,0.37766800314275784
ENSG00000240849,TMEM189,0.23004139831352222,-0.25887703956734587,0.8071409757956773,0.2721080040862354,0.25887703956734587,0.8071409757956773
ENSG00000237595,LINC01275,0.002458874803826247,-1.7736947162602243,0.7562663871794414,0.004691517311831646,1.7736947162602243,0.7562663871794414
ENSG00000231742,LINC01273,0.00819624934608749,-0.7263890014818672,1,0.009383034623663291,0.7263890014818672,1
ENSG00000277449,CEBPB-AS1,0.0008196249346087489,-3.095622811147586,0.5127500930728086,0.004691517311831646,3.095622811147586,0.5127500930728086
ENSG00000172216,CEBPB,1.1400982840407698,0.7124235535500866,0.5232253445361454,0.6943445621510835,-0.7124235535500866,0.5232253445361454
ENSG00000224397,SMIM25,0.0008196249346087489,-3.095622811147586,0.4611237836655308,0.004691517311831646,3.095622811147586,0.4611237836655308
ENSG00000203999,LINC01270,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000196396,PTPN1,0.18960656820615726,0.5378914344056787,0.77884942744534,0.12667096741945444,-0.5378914344056787,0.77884942744534
ENSG00000232043,AL133230.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000042062,RIPOR3,0.08496778488777364,-1.3337825483423518,0.03947479376862791,0.21111827903242406,1.3337825483423518,0.03947479376866381
ENSG00000234693,AL353653.1,0.004917749607652494,-0.8476952977040018,1,0.004691517311831646,0.8476952977040018,1
ENSG00000124171,PARD6B,0.007376624411478741,-0.8732303898111384,0.8042502345853706,0.009383034623663291,0.8732303898111384,0.8042502345853706
ENSG00000124243,BCAS4,0.13878982226041484,-0.1041009650718916,1,0.145437036666781,0.1041009650718916,1
ENSG00000101126,ADNP,0.08660703475699114,-1.175057278641992,0.0639042675864223,0.19235220978509746,1.175057278641992,0.0639042675864223
ENSG00000259456,ADNP-AS1,0.005464166230724993,-0.7033053883688263,1,0.004691517311831646,0.7033053883688263,1
ENSG00000000419,DPM1,0.2712958533554959,-0.6620827256423136,0.31173217746078413,0.42692807537667976,0.6620827256423136,0.31173217746078413
ENSG00000124217,MOCS3,0.03005291426898746,-0.6231350396848434,0.7051102970511895,0.04222365580648481,0.6231350396848434,0.7051102970511895
ENSG00000232358,AL050404.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000026559,KCNG1,0.01502645713449373,-0.28826788908998235,1,0.014074551935494936,0.28826788908998235,1
ENSG00000101096,NFATC2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000054793,ATP9A,0.05573449555339493,-1.545425728587107,0.015045480665039603,0.15951158860227596,1.545425728587107,0.015045480665039603
ENSG00000101115,SALL4,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000227964,LINC01429,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000020256,ZFP64,0.04835787114191619,0.05818252493144804,1,0.04222365580648481,-0.05818252493144804,1
ENSG00000234948,LINC01524,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000182463,TSHZ2,0.059832620226438676,0.685736902377073,0.6931695811661979,0.03284062118282152,-0.685736902377073,0.6931695811661979
ENSG00000231703,AL354993.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000171940,ZNF217,0.04726503789577119,-0.2376418160200151,1,0.0516066904301481,0.2376418160200151,1
ENSG00000287886,AC005914.1,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000064787,BCAS1,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000101132,PFDN4,0.7387552743940191,1.2834222545381364,0.14353764739883998,0.3002571079572253,-1.2834222545381364,0.14353764739883998
ENSG00000101134,DOK5,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000124098,FAM210B,0.31500918320129584,0.9475216805529292,0.35888070885142664,0.15951158860227596,-0.9475216805529292,0.35888070885142664
