Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000167555,ZNF528,0.04994423454037733,-0.017252511187801467,1,0.0439997890471243,-0.253053677112276,0.904210176350595,0.12081049826537275,1.4184166172704171,0.8078468888888249,0.05658953159609652,0.33565719115222903,1
ENSG00000198633,ZNF534,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0,4.233676737413367,1,0.007073691449512065,5.712626649597554,0.19338770204867128
ENSG00000258405,ZNF578,0.00923338789822102,0.262383861983122,1,0.003999980822465846,-1.20414407663133,0.50115759984267,0.03020262456634319,2.279480427026492,0.9085694199456636,0.021221074348536196,1.758430339210678,0.4561554817382801
ENSG00000288253,AC010332.3,0.0033575955993530976,0.9087469073684211,0.8239656839831039,0.0015999923289863381,-0.5160880829460694,0.9383465407735475,0,1.7742451187760704,1,0,1.2531950309602555,1
ENSG00000198482,ZNF808,0.007134890648625333,-0.8282186867977837,0.6298956865175079,0.011199946302904367,0.4522030573265914,0.9153098216302268,0.03020262456634319,2.1462138961630277,0.9264729714841675,0.01414738289902413,1.1683061333737426,0.7499691252913059
ENSG00000167562,ZNF701,0.028119863144582195,0.4570509375107301,0.7137057126671548,0.019999904112329228,-0.4205104229638392,0.7671138626307004,0.040270166088457585,1.0010159806230927,1,0.007073691449512065,-0.887286192589575,0.885441607415891
ENSG00000167766,ZNF83,0.06169581913811317,-0.24812194124844433,0.8449039773673436,0.05119975452756282,-0.5012148064645396,0.5671489276712506,0.2114183719644023,1.8104653066888234,0.47328799594889026,0.16976859478828957,1.4922966947179979,0.08460140225843807
ENSG00000269825,AC022150.4,0.01049248624797843,0.02422412478835767,1,0.007999961644931691,-0.42589027397449275,0.9321650169705258,0.03020262456634319,1.9857492239697816,0.9621767405209737,0.01414738289902413,1.0121869314564602,0.8036109763415205
ENSG00000213020,ZNF611,0.028119863144582195,0.12584502903535721,1,0.01759991561884972,-0.7998810489466619,0.4428472751908957,0.07047279065480078,1.6043201173337578,0.8553170094926511,0.06366322304560858,1.4346419022977877,0.2599942518403015
ENSG00000189190,ZNF600,0.02014557359611859,-0.3094332626811118,0.9066930507887445,0.021599896441315564,-0.0064137095291512125,1,0.05033770761057198,1.4787892352498986,0.9536826114989477,0.035368457247560325,0.9577391474340846,0.6914880086867567
ENSG00000198538,ZNF28,0.012590983497574117,0.4706257949765371,0.8271010104477307,0.00879995780942486,-0.3905572008622107,0.8974431532009647,0,-0.22575488122392962,1,0.01414738289902413,0.9052717275399482,1
ENSG00000204604,ZNF468,0.021404671945876,-0.18522924084059156,0.9783462620212172,0.020799900276822395,-0.13043439044832095,1,0.03020262456634319,0.824285801275666,1,0.04951584014658445,1.3727766467129285,0.28777153767398794
ENSG00000182986,ZNF320,0.0008393988998382744,-0.09125309263157888,1,0,-0.9311255822249134,0.9416349625503899,0,3.233676737413367,1,0.007073691449512065,4.127664148876398,0.36691367249538037
ENSG00000213793,ZNF888,0.005036393399029647,0.7022960299009959,0.8239656839831039,0.0031999846579726762,-0.30963720547864426,1,0,1.1462138961630277,1,0,0.6251638083472137,1
ENSG00000269646,AC010487.2,0,-2.261178094073891,0.598464481550432,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0.007073691449512065,4.712626649597554,0.2914607274799932
ENSG00000180257,ZNF816,0.005875792298867921,0.060750000813471594,1,0.004799976986959015,-0.21123350141764963,1,0,0.7101147813563546,1,0.01414738289902413,1.9052717275399482,0.5242739160448163
ENSG00000170949,ZNF160,0.04406844224150941,-0.07757815573450166,1,0.03279984274421993,-0.6048973499039265,0.4704975991910741,0.10067541522114395,1.326786141804849,0.8553170094926511,0.12732644609121715,1.6659334141495115,0.06806314694313408
ENSG00000170954,ZNF415,0.02728046424474392,0.4612879303972006,0.7019841084294071,0.019999904112329228,-0.359968881028788,0.8014358880509342,0.010067541522114396,-0.3209121142642699,1,0.021221074348536196,0.18906469354053979,1
ENSG00000197937,ZNF347,0.023503169195471685,0.6972428021747099,0.4531424470628553,0.011999942467397535,-0.908405505724831,0.3156925628015991,0.020135083044228792,0.5707117246909377,1,0.02829476579804826,0.8251013788559654,0.8039241948011624
ENSG00000197497,ZNF665,0.010912185697897567,0.7567438139233724,0.8009427791787411,0.0055999731514521835,-0.789106577352487,0.7626796156197259,0.010067541522114396,1.1043937204684005,1,0.007073691449512065,0.5833436326525865,1
ENSG00000197928,ZNF677,0.11247945257832878,0.4527322638646498,0.4630126878386012,0.07919962028482373,-0.4770939513302066,0.4759942811834243,0.11074295674325836,0.24878362980357593,1,0.08488429739414478,-0.152987670432446,1
ENSG00000196131,VN1R2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000213799,ZNF845,0.01049248624797843,0.21686920273075394,1,0.00879995780942486,-0.15351800356136192,1,0.010067541522114396,0.9857492239697816,1,0.007073691449512065,0.46469913615396763,1
ENSG00000203326,ZNF525,0.0033575955993530976,-0.9657222105477201,0.627599312843797,0.0071999654804385214,1.0688744177750866,0.584595694501717,0,0.9857492239697816,1,0.007073691449512065,1.5427016481552407,0.8910244014324996
ENSG00000196417,ZNF765,0.02602136589498651,0.44308333501960995,0.7361769941687537,0.014399930960877043,-0.8730226276613458,0.2808302936912201,0.010067541522114396,-0.2581763589163071,1,0.06366322304560858,1.6770027398668317,0.12735797551382547
ENSG00000287608,AC022137.4,0.034415354893369256,-0.9010890041929369,0.09376062618720263,0.03679982356668578,-0.4318191660484665,0.7423574740091057,0.3523639532740038,3.2336767374133673,0.004456692470619013,0.10610537174268098,1.3550746449794695,0.19338770204867128
ENSG00000160336,ZNF761,0.03231685764377357,0.05459777383187703,1,0.030399854250740425,-0.07198811806476346,1,0.020135083044228792,-0.11209809942836291,1,0.04244214869707239,0.6373385222933168,0.8203992763471025
ENSG00000198346,ZNF813,0.013850081847331528,0.018929825118845223,1,0.014399930960877043,0.1468769297763588,1,0.010067541522114396,0.505756282850168,1,0.007073691449512065,-0.015293804965645919,1
ENSG00000130844,ZNF331,0.03315625654361184,0.32378440664726593,0.8239656839831039,0.02399988493479507,-0.4526627028044361,0.7241239122320511,0.03020262456634319,0.37569574228579494,1,0.04244214869707239,0.6998026092399696,0.8008831817140148
ENSG00000228323,AC008440.1,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000179820,MYADM,0.5888383282365496,-0.023404738169396477,1,0.5543973419937661,-0.13889243980120114,0.9416349625503899,0.46310691001726223,-0.3474436970133945,1,1.082274791775346,0.913997055615907,0.16883742197591226
ENSG00000232220,AC008440.2,0.0008393988998382744,-0.09125309263157888,1,0.0007999961644931691,0.48391191705393055,1,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000142408,CACNG8,0.0004196994499191372,-0.676215593352735,1,0,-0.5160880829460694,1,0,3.6487142366922107,1,0.007073691449512065,4.712626649597554,0.2914607274799932
ENSG00000130433,CACNG6,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000170909,OSCAR,0.0016787977996765488,0.6457125015346286,0.9836930574914191,0,-1.5160880829460694,0.6636593473818126,0,2.6487142366922107,1,0.007073691449512065,3.39069855471019,0.4797974302386687
ENSG00000170906,NDUFA3,0.48307406685692694,-0.1338244763832137,0.914872641827305,0.5815972115865339,0.32992845948063887,0.5040658067511004,0.33222887022977504,-0.5774618087402307,1,0.21221074348536195,-1.2340438479963203,0.3604553346421381
ENSG00000105619,TFPT,0.16536158326814007,-0.12196911284489298,0.9461216938311361,0.19039908714937423,0.23842219473077053,0.7671138626307004,0.11074295674325836,-0.5300889160965534,1,0.13440013754072924,-0.2963621336297013,1
ENSG00000105618,PRPF31,0.21824371395795136,-0.7358844188785874,0.012900611807754802,0.38079817429874846,0.7695031806705452,0.01420887136713817,0.2114183719644023,-0.33203120622784343,1,0.31831611522804293,0.24466675957887096,0.8844658212761455
ENSG00000237017,AC245052.4,0,-1.676215593352735,0.8239656839831039,0.0007999961644931691,2.0688744177750866,0.7671138626307004,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000088038,CNOT3,0.05791852408884094,-0.37745348304441473,0.6255589231410519,0.0775996279558374,0.41679772119539216,0.5620114264945193,0.07047279065480078,0.30293939985048146,1,0.05658953159609652,-0.042260852565915386,1
ENSG00000105617,LENG1,0.09275357843212932,-0.2127166051172451,0.8239656839831039,0.11039947070005733,0.2570781529357071,0.7671138626307004,0.07047279065480078,-0.31707004796987537,1,0.10610537174268098,0.1929903967543405,1
ENSG00000167608,TMC4,0.005036393399029647,0.4392616240672016,0.9773683233055195,0.0023999884934795073,-0.8380161778334321,0.7671138626307004,0.010067541522114396,2.1462138961630277,1,0.007073691449512065,1.6251638083472137,0.8705122019875503
ENSG00000125505,MBOAT7,0.2333528941550403,-0.6865390366214956,0.026987978396822702,0.3463983392255422,0.41257313533366746,0.3729216288728677,0.41276920240669024,0.5545317976355038,1,0.6083374646580376,1.1457415280781733,0.08532201317586069
ENSG00000170892,TSEN34,0.28539562594501333,-0.5173700377909116,0.14356667628490666,0.43039793649732494,0.588427028849954,0.09212688350494325,0.2718236210970887,-0.26160726431658077,1,0.31124242377853084,-0.07860860709677397,1
ENSG00000170889,RPS9,20.699996569461767,0.3386025173655245,0.46802388814157964,18.243112535102227,-0.09017781674178771,1,8.65808570901838,-1.1694912054341717,1,5.262826438436976,-1.9016088708198384,0.07573210172422247
ENSG00000204577,LILRB3,0.002098497249595686,-0.4131811875189406,1,0.0031999846579726762,0.8058400119412923,0.9260849184024774,0,1.911748642526005,1,0,1.3906985547101902,1
ENSG00000269524,AC245052.7,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000167614,TTYH1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000267838,AC245884.8,0.0008393988998382744,-0.09125309263157888,1,0.0007999961644931691,0.48391191705393055,1,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000226696,LENG8-AS1,0.0025181966995148236,-0.6762155933527332,0.9355054319941248,0.0023999884934795073,-0.2530536771122751,1,0,1.533237019272276,1,0.021221074348536196,3.39069855471019,0.0923685245727459
ENSG00000167615,LENG8,0.12003404267687325,-0.08873749471279524,1,0.08159960877830325,-0.7953718404249392,0.08347233688762766,0.2818911626192031,1.2810860977997929,0.7026208748491004,0.4244214869707239,1.9394604137157758,0.0029376646190729713
ENSG00000275183,LENG9,0.027700163694663056,0.06794550221767626,1,0.023199888770301904,-0.2910215273112975,0.9011480918794654,0.05033770761057198,1.1604277553827291,1,0.035368457247560325,0.6393776675669143,0.9271232888831038
ENSG00000167617,CDC42EP5,0.1422781135225875,0.826284747176449,0.023123733791782897,0.0879995780942486,-0.5837929420844601,0.24272104866402663,0.020135083044228792,-2.0174111169235465,0.8579906752606044,0.04951584014658445,-1.107552312817635,0.5295440734161231
ENSG00000160439,RDH13,0.01217128404765498,-0.09125309263157799,1,0.013599934796383875,0.23879941921739878,1,0.010067541522114396,0.6487142366922107,1,0.007073691449512065,0.12766414887639677,1
ENSG00000131037,EPS8L1,0.017207677446684628,0.7161018294260257,0.5224219470839021,0.010399950138411197,-0.583202278804607,0.7425947746714165,0.020135083044228792,1.0372795246098638,1,0,-1.1202633645671884,0.7047214899020755
ENSG00000125503,PPP1R12C,0.08729748558318054,0.316898021062026,0.745758151574506,0.06239970083046719,-0.5038617806128105,0.4259894879591218,0.08054033217691517,0.15093630640543143,1,0.12732644609121715,0.7559830187919347,0.45081029127635797
ENSG00000287170,AC010327.8,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000105048,TNNT1,0.0008393988998382744,-1.676215593352735,0.5470429812862866,0.003999980822465846,2.0688744177750866,0.30916214106416295,0,2.233676737413367,1,0,1.7126266495975537,1
ENSG00000167646,DNAAF3,0,-1.676215593352735,0.8239656839831039,0.0007999961644931691,2.0688744177750866,0.7671138626307004,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000267577,AC010327.4,0.002098497249595686,-0.4131811875189406,1,0.0031999846579726762,0.8058400119412923,0.9260849184024774,0,1.911748642526005,1,0,1.3906985547101902,1
ENSG00000129990,SYT5,0.0008393988998382744,-0.09125309263157888,1,0.0007999961644931691,0.48391191705393055,1,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000286230,AC010327.7,0.0004196994499191372,-1.261178094073891,0.8239656839831039,0.0007999961644931691,0.48391191705393055,1,0.010067541522114396,4.648714236692211,0.8553170094926511,0,2.7126266495975537,1
ENSG00000267649,AC010327.5,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0,4.233676737413367,1,0.007073691449512065,5.712626649597554,0.19338770204867128
ENSG00000180089,TMEM86B,0.0033575955993530976,0.17178131320221546,1,0.0023999884934795073,-0.2530536771122751,1,0.010067541522114396,2.6487142366922107,1,0,1.012186931456461,1
ENSG00000105063,PPP6R1,0.12381133772614548,0.343413213396198,0.629343170790568,0.08879957425874177,-0.49009287441312566,0.3870198297361845,0.08054033217691517,-0.3546214758710451,1,0.1839159776873137,0.7705466255267344,0.39639906979023737
ENSG00000133265,HSPBP1,0.10576426137962258,-0.6932220186584241,0.04581241928206592,0.17439916385951085,0.6637523873613249,0.0856764637253445,0.08054033217691517,-0.5621825458064071,1,0.2051370520358499,0.7156353994698916,0.415122706498166
ENSG00000160469,BRSK1,0.005036393399029647,-0.43520749384893964,0.918626185049203,0.0055999731514521835,0.06887441777508574,1,0,0.7101147813563546,1,0.021221074348536196,2.39069855471019,0.24395555486838064
ENSG00000133247,KMT5C,0.027700163694663056,-0.22483624701017035,0.9357118323770474,0.02639987342827458,-0.20121474559265806,1,0.06040524913268638,1.272847334694045,0.9912226776366235,0.06366322304560858,1.3066342899217167,0.2914607274799932
ENSG00000160471,COX6B2,0.0025181966995148236,-0.1907887661824912,1,0.0023999884934795073,0.06887441777508663,1,0,1.7742451187760704,1,0.007073691449512065,2.39069855471019,0.6837137797752566
ENSG00000095752,IL11,0.017627376896603764,-1.535353057512884,0.0005696742395732294,0.05599973151452183,1.5747653475050427,0.0005973227168370643,0.05033770761057198,0.9731491871901481,1,0.01414738289902413,-0.5850538990431318,1
ENSG00000160472,TMEM190,0.0016787977996765488,-0.9392499991865275,0.8239656839831039,0.0015999923289863381,-0.3461630815037573,1,0,1.911748642526005,1,0.021221074348536196,3.9052717275399482,0.05340597565075576
ENSG00000233493,TMEM238,0.002098497249595686,0.32378440664726504,1,0.0015999923289863381,0.06887441777508663,1,0,2.233676737413367,1,0,1.7126266495975537,1
ENSG00000108107,RPL28,47.26781114824299,0.39830826367357197,0.3205093521673762,39.78140927175182,-0.15775164192529445,0.8942387977655012,22.168726431695898,-0.9835082070760617,1,10.943000672395165,-2.019376397470506,0.028893843605358082
ENSG00000108106,UBE2S,0.23461199250479772,-1.2542917084886507,0.0000003232020354042849,0.6535968663909191,1.569905768216156,0.00000000005647448809860615,0.09060787369902956,-1.8811067098364838,0.8553170094926511,0.06366322304560858,-2.402156797652298,0.04334263160435231
ENSG00000063241,ISOC2,0.43480863011622617,-0.39103073622547124,0.3476711042426608,0.619997027482206,0.5498461872387063,0.11629994035103162,0.38256657784034703,-0.3334505531285801,1,0.2617265836319464,-0.892755392362536,0.611127484228307
ENSG00000197483,ZNF628,0.013010682947493255,-0.199777549409748,1,0.01759991561884972,0.5924363738320988,0.6636593473818126,0,-0.5212107647501014,1,0,-1.0422608525659154,0.8917147276104038
ENSG00000090971,NAT14,0.12255223937638807,-0.07391577619856671,1,0.13519935179934559,0.1744846057356848,0.8965414698396356,0.09060787369902956,-0.3392129310072134,1,0.0990316802931689,-0.26006600440671157,1
ENSG00000179954,SSC5D,0.037353251042803216,-0.22875661638151357,0.910799763885054,0.031199850415233595,-0.4671784824651244,0.6252994794048686,0.05033770761057198,0.5898205476386424,1,0.14854752043975336,2.105969077777078,0.006769672578210821
ENSG00000218891,ZNF579,0.04658663894102423,-0.4234495229727675,0.5628163964582696,0.06879967014641254,0.6170001503158709,0.27120143700809646,0.040270166088457585,-0.0954468588781987,1,0.021221074348536196,-0.9455848331542418,0.7037916807169197
ENSG00000179943,FIZ1,0.01049248624797843,-0.29770397009900407,0.9403499420475694,0.011199946302904367,0.02156870299672864,1,0,-0.2581763589163071,1,0.035368457247560325,1.9756610554313463,0.1895732379486133
ENSG00000171443,ZNF524,0.13598262177380047,0.5912647175122516,0.2035148827347967,0.09439954741019395,-0.4499357479411432,0.4882123225992208,0.12081049826537275,0.12998543437114174,1,0.02829476579804826,-1.795167990601143,0.259467371584554
ENSG00000261221,ZNF865,0.02728046424474392,0.4139822156188444,0.8120846941143519,0.01919990794783606,-0.45719439389250205,0.7671138626307004,0.03020262456634319,0.6945179263053358,1,0.021221074348536196,0.17346783848952185,1
ENSG00000276488,AC008735.4,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000179922,ZNF784,0.011751584597735842,0.5968029010536817,0.8239656839831039,0.003999980822465846,-1.4754460984487237,0.23338869188467923,0.020135083044228792,1.5707117246909377,1,0.02829476579804826,1.8646297430426033,0.3124287784521558
ENSG00000213015,ZNF580,0.5284016074481938,-0.03343243824323572,1,0.6079970850148085,0.28968787973220056,0.6138431102857818,0.16108066435383034,-1.6802686157291016,0.8932833180952263,0.21221074348536195,-1.324698886091267,0.2988812042674361
ENSG00000171425,ZNF581,0.3642991225298111,0.8015945545994174,0.009405118471487952,0.22639891455156685,-0.5903426376394934,0.14637668635458767,0.08054033217691517,-1.791155115566568,0.8672630025106358,0.1414738289902413,-1.0749650176386207,0.4797974302386687
ENSG00000173581,CCDC106,0.12213253992646893,0.4155768825667563,0.48980552528693966,0.10239950905512564,-0.14871701729754072,0.9565060101742984,0.05033770761057198,-0.9058746149854264,1,0.021221074348536196,-2.018692381427511,0.16427600797262118
ENSG00000063244,U2AF2,0.0822610921841509,-0.7546034920374507,0.03720879987234808,0.13919933262181142,0.6745954786630399,0.10419042383825156,0.11074295674325836,0.2002537358759171,1,0.15562121188926542,0.6587597776188172,0.5106697898537782
ENSG00000267523,AC008735.2,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000267096,AC008735.1,0.002098497249595686,0.9087469073684211,0.8565573812488133,0.0007999961644931691,-0.5160880829460694,1,0,2.426321815355763,1,0,1.9052717275399482,1
ENSG00000063245,EPN1,0.4222176466186521,0.02816934674967575,1,0.44079788663573616,0.10996451379673333,0.9565060101742984,0.2818911626192031,-0.5485872036814061,1,0.2688002750814585,-0.6331481872441769,0.863776115565029
ENSG00000142409,ZNF787,0.04532754059126682,0.004505890173852833,1,0.048799766034083314,0.17758067721758586,0.9574329531484299,0.010067541522114396,-1.2175343744189613,1,0.035368457247560325,-0.12026336456718845,1
ENSG00000167685,ZNF444,0.08016259493455521,0.12738719384376207,0.9783462620212172,0.07999961644931691,0.0760342093479518,1,0.03020262456634319,-0.9854917830487944,1,0.04244214869707239,-0.6845895725940463,0.8705122019875503
ENSG00000131848,ZSCAN5A,0.021404671945876,-0.06323871646198143,1,0.021599896441315564,0.018248344705117603,1,0.020135083044228792,0.44359980678759836,1,0.02829476579804826,0.6947047416002912,0.8491332439852812
ENSG00000267710,EDDM13,0.0008393988998382744,-0.09125309263157888,1,0.0007999961644931691,0.48391191705393055,1,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000267549,AC006116.8,0.0008393988998382744,-0.676215593352735,0.9783462620212172,0.0015999923289863381,1.0688744177750866,0.962661972908775,0,2.911748642526005,1,0,2.39069855471019,1
ENSG00000267429,AC006116.6,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000018869,ZNF582,0.01510918019708894,0.14092034949745535,1,0.013599934796383875,-0.08312867566996385,1,0.020135083044228792,1.0372795246098638,1,0.007073691449512065,-0.09472827246005089,1
ENSG00000285996,AC006116.11,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000267454,ZNF582-AS1,0.00755459009854447,-0.515750921159488,0.8927145897457266,0.011199946302904367,0.5834475906048437,0.8872339919616279,0.020135083044228792,1.7742451187760695,1,0,-0.4166563673474135,1
ENSG00000198440,ZNF583,0.0394517482923989,0.3086775142570568,0.8239656839831039,0.028799861921754086,-0.4495926711591638,0.6817044181948386,0.020135083044228792,-0.31064377881044347,1,0.06366322304560858,0.9792723089837256,0.4280528707870813
ENSG00000198046,ZNF667,0.015528879647008078,-0.07214426968387322,1,0.015199927125370213,-0.03546224203964954,1,0.010067541522114396,0.302939399850481,1,0.02829476579804826,1.1765737493573436,0.5295440734161231
ENSG00000166770,ZNF667-AS1,0.10408546357994604,0.5423193523141996,0.29049042328796254,0.07439964329786472,-0.40995973208472725,0.5606042010664191,0.040270166088457585,-0.8997223880038305,1,0.06366322304560858,-0.40007348315180913,1
ENSG00000196263,ZNF471,0.014689480747169803,0.32378440664726593,0.9355054319941248,0.00959995397391803,-0.5882378687019054,0.7671138626307004,0.020135083044228792,1.1462138961630277,1,0.021221074348536196,1.0687704598228285,0.6759990890037298
ENSG00000267421,AC005498.2,0.00461669394911051,0.10139198531081828,1,0.004799976986959015,0.2912668391115343,1,0,1.0637517359710547,1,0,0.5427016481552407,1
ENSG00000196867,ZFP28,0.01510918019708894,-0.3247432228513567,0.9119574314643314,0.01679991945435655,0.06887441777508574,1,0.040270166088457585,1.6248674947378436,0.9814848382787317,0.021221074348536196,0.7584303392106779,0.7969968529975626
ENSG00000269696,AC005498.3,0.005456092848948784,0.13113932870486966,1,0.004799976986959015,-0.030661255775828344,1,0,0.841359314634607,1,0.007073691449512065,1.3906985547101902,0.9294513131266213
ENSG00000197016,ZNF470,0.012590983497574117,0.1080557155918287,1,0.0071999654804385214,-0.8945997061998003,0.4919993808022057,0.020135083044228792,1.2950772820775107,1,0.04244214869707239,2.1276641488763968,0.12454296851781171
ENSG00000197951,ZNF71,0.022244070845714274,-0.47591694286690256,0.6597354247475296,0.03279984274421993,0.5785487911920049,0.5314291347074163,0.03020262456634319,0.6337638952262399,1,0.01414738289902413,-0.31712069379649943,1
ENSG00000268182,SMIM17,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000198300,PEG3,0.0004196994499191372,-2.261178094073891,0.30826071020187784,0.0007999961644931691,-0.5160880829460694,1,0,2.426321815355763,1,0.02829476579804826,5.44959224376376,0.006567572302694274
ENSG00000083844,ZNF264,0.0394517482923989,-0.19382282627212621,0.9326941225088484,0.03599982740219261,-0.277928345751306,0.8666051868059846,0.07047279065480078,0.9575523321391306,1,0.10610537174268098,1.5129543047611889,0.10557709369241332
ENSG00000105146,AURKC,0.0016787977996765488,-1.9392499991865275,0.14489592793712242,0.0071999654804385214,1.5834475906048446,0.3075313677878239,0.010067541522114396,2.326786141804849,1,0.007073691449512065,1.8057360539890341,0.80801527068839
ENSG00000204524,ZNF805,0.011751584597735842,0.011840400332525647,1,0.011199946302904367,-0.02423498661639556,1,0.010067541522114396,0.7418236410836929,1,0.01414738289902413,0.8381575316814116,1
ENSG00000267871,ZNF460-AS1,0.0012590983497574118,-0.676215593352735,1,0.0015999923289863381,0.33190882360888097,1,0.010067541522114396,3.6487142366922107,0.9926562090129465,0,1.9052717275399482,1
ENSG00000197714,ZNF460,0.007134890648625333,-0.20673031005151365,1,0.0071999654804385214,-0.001514910116312329,1,0,0.326786141804849,1,0.021221074348536196,1.9577391474340846,0.35723768657468014
ENSG00000268205,AC005261.1,0.10240666578026948,0.0030345029571843263,1,0.08319960110728958,-0.4116369189810394,0.5393615155830318,0.07047279065480078,-0.37365357633624274,1,0.29002134942999463,1.629210641409916,0.015375402258034744
ENSG00000178229,ZNF543,0.005036393399029647,0.7022960299009959,0.9451648140165189,0.0023999884934795073,-0.738480504282518,0.9460855667823392,0.010067541522114396,2.2336767374133677,1,0,0.6251638083472137,1
ENSG00000268678,AC005261.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000131845,ZNF304,0.009653087348140157,-0.3391806060751632,0.9763426534013508,0.007999961644931691,-0.47169396358761695,0.9383465407735475,0.03020262456634319,1.948274518551119,0.9918381034803023,0.035368457247560325,2.088135784689759,0.24451096866123817
ENSG00000152433,ZNF547,0.010912185697897567,0.7567438139233724,0.673301665020881,0.003999980822465846,-1.300359391890633,0.30749983013991256,0.010067541522114396,1.1043937204684005,1,0.021221074348536196,1.6682325302390995,0.4431396890316187
ENSG00000256060,TRAPPC2B,0.06253521803795145,-0.33003995221869475,0.7460146979241078,0.07679963179134423,0.2509347450763162,0.8241911727386806,0.09060787369902956,0.5443775768774759,1,0.08488429739414478,0.41871293087978767,0.8496888050714676
ENSG00000188785,ZNF548,0.016368278546846353,-0.5637408640943216,0.598464481550432,0.02559987726378141,0.6538369184962427,0.4982344020815358,0,-1.0142507760302184,1,0.02829476579804826,0.8646297430426033,0.7928111412950672
ENSG00000186272,ZNF17,0.008393988998382744,-0.605826265461336,0.7245678222065646,0.012799938631890705,0.5713747583042696,0.7671138626307004,0.010067541522114396,0.948274518551119,1,0.01414738289902413,1.0496616368751237,0.8149044272167605
ENSG00000186230,ZNF749,0.06337461693778972,-0.27377813085352365,0.8131554378455085,0.08639958576526226,0.5332779943749095,0.33280176021447566,0.06040524913268638,0.018663846442517062,1,0,-3.3426557859036365,0.05991497690269264
ENSG00000276449,AC004076.2,0.0016787977996765488,0.06075000081347248,1,0.0007999961644931691,-0.5160880829460694,1,0.010067541522114396,3.6487142366922107,1,0,1.9052717275399482,1
ENSG00000178201,VN1R1,0.0008393988998382744,-1.4131811875189406,0.7361769941687537,0.0007999961644931691,-0.5160880829460694,1,0,2.426321815355763,1,0.021221074348536196,4.712626649597554,0.034030695278848735
ENSG00000197128,ZNF772,0.01049248624797843,-0.22370338865522754,0.989233454156206,0.00959995397391803,-0.23068586408382163,1,0.010067541522114396,0.8074119827112698,1,0.035368457247560325,2.01218693145646,0.1796532713600624
ENSG00000105136,ZNF419,0.01678797799676549,-0.22555418434316987,0.9797086076491297,0.01679991945435655,-0.0864038077028253,1,0.03020262456634319,1.1675875469555947,1,0.035368457247560325,1.2752213372902546,0.46603820374391686
ENSG00000152439,ZNF773,0.013850081847331528,-0.4956433477109137,0.7744237850847913,0.01679991945435655,0.13598861363362236,1,0.03020262456634319,1.326786141804849,1,0.035368457247560325,1.439608155191137,0.3663913828415008
ENSG00000121406,ZNF549,0.009653087348140157,-0.1787159338819171,1,0.010399950138411197,0.12134183766922124,1,0.020135083044228792,1.5707117246909377,1,0.007073691449512065,0.42722443073530414,1
ENSG00000251369,ZNF550,0.008813688448301882,-0.21678397471543764,1,0.011999942467397535,0.6094427991377884,0.7473848930479852,0,0.02422337178441758,1,0,-0.4968267160313973,1
