Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000278600,AC015871.4,0.0035852043737739617,-1.645956108861208,0.5689609424779837,0.009922955444988467,2.3055698078625584,1,0.0068226165137531235,1.7519456225237136,0.8387591941559541
ENSG00000259642,ST20-AS1,0.030060559749335525,0.10565626126939964,1,0.009922955444988467,-0.6330296474732986,1,0.03411308256876562,0.449382852503283,1
ENSG00000140379,BCL2A1,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000086666,ZFAND6,0.3852715777047865,0.20576068383085566,1,0.3572263960195848,-0.07394125778714389,1,0.3138403596326437,-0.2724042388920349,1
ENSG00000103876,FAH,0.19387682113562268,-0.4750061020181311,0.5001807258499055,0.19845910889976934,0.05403104086659383,1,0.3138403596326437,0.7135791827266644,0.3846914728780093
ENSG00000259417,CTXND1,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000259495,AC016705.2,0.004688344181089026,-1.2833860294765005,0.6831863827598532,0,0.8905323085837145,1,0.013645233027506247,2.073873717411077,0.4783082334672649
ENSG00000172379,ARNT2,0.04302245248528754,-0.27416749944712127,0.9818623082518461,0.0297688663349654,-0.16257902787584744,1,0.061403548623778115,0.6588362181322323,0.7151522452232841
ENSG00000136379,ABHD17C,0.03998881801517111,0.321476028682361,1,0.019845910889976934,-0.4409818351328463,1,0.03411308256876562,0.0343453532244391,1
ENSG00000271983,AC023302.1,0.0005515699036575325,-3.2833860294764996,0.4684347921439655,0,3.212460403471077,1,0.0068226165137531235,4.073873717411076,0.3751357642943081
ENSG00000103888,CEMIP,0.47297119238633417,-1.4589050473920355,0.001191143286565603,0.6449921039242503,0.31067928210597195,1,1.7534124440345529,1.8715916724538677,0.000682259738083227
ENSG00000117899,MESD,0.30060559749335525,-0.9266602633787309,0.08266873882034352,0.48622481680443486,0.6480822349060134,1,0.6276807192652873,1.0431769201881598,0.12017181365890549
ENSG00000277782,AC068870.2,0.00220627961463013,-0.6984235287553435,1,0,2.042535402028765,1,0,1.48891121668992,1
ENSG00000140406,TLNRD1,0.05708748502855462,-0.6273404306938608,0.5015961016116217,0.06946068811491926,0.4180445371209709,1,0.09551663119254374,0.8175339641512909,0.46381788546833386
ENSG00000172349,IL16,0.00441255922926026,-2.102813783834679,0.2061104015903321,0.009922955444988467,1.8905323085837145,1,0.02046784954125937,2.48891121668992,0.22230344771206575
ENSG00000271725,AC103858.1,0.00220627961463013,-1.6984235287553435,0.7964898780863954,0.009922955444988467,3.042535402028765,1,0,1.3369081232448705,1
ENSG00000172345,STARD5,0.04853815152186287,-1.101182698255751,0.13408683383708808,0.09922955444988467,1.0869295213872183,0.9533612020157097,0.10233924770629685,1.1119417582445954,0.2561889235533087
ENSG00000286488,AC103858.3,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000259343,TMC3-AS1,0.01627131215789721,-0.5464204353102939,0.8698521491403761,0.0297688663349654,1.2582640930842013,1,0.013645233027506247,0.26651879535347245,1
ENSG00000188869,TMC3,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000275995,AC109809.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000259692,AC104041.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000183496,MEX3B,0.009928258265835585,-0.6588951645687064,0.9011587077294847,0.009922955444988467,0.9270581846088284,1,0.013645233027506247,0.995871205409804,0.8350836268115586
ENSG00000259518,LINC01583,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000140598,EFL1,0.01985651653167117,-0.4858788933752427,0.8978619501016798,0.009922955444988467,-0.07294181539117162,1,0.03411308256876562,1.034345353224439,0.637822745419075
ENSG00000285974,AC026624.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000188659,SAXO2,0.003033634470116429,-1.2833860294764996,0.8773779006103395,0.009922955444988467,2.627497902749921,1,0,0.9583964999911396,1
ENSG00000278662,GOLGA6L10,0.0033094194219451954,-2.4898369069439275,0.18306342578899223,0.019845910889976934,2.8905323085837145,0.8776320756235612,0.013645233027506247,2.3369081232448705,0.4346198826333136
ENSG00000197978,GOLGA6L9,0.008549333506691754,-2.327780148834954,0.02036658352531399,0.019845910889976934,1.4754948093048705,1,0.05458093211002499,2.7412983783242053,0.021206759745667353
ENSG00000182774,RPS17,24.294723761451507,1.4603755282722504,0.02381763627476967,13.286837340839556,-0.8401644180927805,1,5.812869269717662,-2.0532815016823163,0.04464903099811313
ENSG00000214575,CPEB1,0.04688344181089027,-0.6204210167540705,0.5481128337796899,0.049614777224942334,0.2817230659081904,1,0.08187139816503748,0.8998443176360276,0.46227543530643855
ENSG00000259462,CPEB1-AS1,0.00220627961463013,-0.6984235287553435,1,0,2.042535402028765,1,0,1.48891121668992,1
ENSG00000103723,AP3B2,0.0013789247591438315,-2.8683485301976557,0.27288444086693053,0,2.212460403471077,1,0.013645233027506247,3.658836218132233,0.1724963218093014
ENSG00000259442,AC105339.3,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000286817,AC105339.6,0.0024820645664588963,-0.5464204353102939,1,0,1.8905323085837153,1,0,1.3369081232448705,1
ENSG00000250988,SNHG21,0.028405850038362927,-0.75287131277772,0.5006731121547515,0.0595377326699308,1.2516310007517544,0.9396013685693186,0.03411308256876562,0.4624390053287293,0.9516554221184347
ENSG00000186628,FSD2,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000156232,WHAMM,0.06646417339073267,-0.11941029436537409,1,0.049614777224942334,-0.19126178257993276,1,0.08187139816503748,0.41090870468864704,0.8956960582687601
ENSG00000103942,HOMER2,0.0005515699036575325,-3.2833860294764996,0.4217871147490144,0.009922955444988467,4.627497902749921,0.8416061013652456,0,2.6588362181322323,1
ENSG00000169612,RAMAC,0.12162116375648593,0.597625934306413,0.6775643848550736,0.09922955444988467,-0.1450916011470067,1,0.061403548623778115,-0.839414649395593,0.723029930887308
ENSG00000169609,C15orf40,0.25537686539343757,0.9880769984278746,0.2672240742379525,0.148844331674827,-0.6686535572040198,1,0.10916186422004998,-1.1332841902302109,0.4364919144262955
ENSG00000064726,BTBD1,0.08439019525960248,-0.19121618554863273,0.9635254156423114,0.0297688663349654,-1.1406864220270054,1,0.13645233027506248,0.7750292356367554,0.4464820601055946
ENSG00000259767,AC022558.1,0.00220627961463013,-1.6984235287553435,0.7964898780863954,0.009922955444988467,3.042535402028765,1,0,1.3369081232448705,1
ENSG00000136404,TM6SF1,0.004688344181089026,-0.6984235287553444,1,0.009922955444988467,2.042535402028765,1,0,0.41090870468864704,1
ENSG00000166503,HDGFL3,0.19911673522036924,0.17007168811616458,1,0.1786131980097924,-0.08650654297297411,1,0.1705654128438281,-0.17405379603250903,1
ENSG00000169594,BNC1,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000259511,UBE2Q2L,0.0033094194219451954,-1.1679088120565648,0.9236177688818421,0,1.4051054814134734,1,0.0068226165137531235,1.9583964999911396,0.7856791400478035
ENSG00000184206,GOLGA6L4,0.009928258265835585,-1.2438576652898625,0.3993215319759794,0.009922955444988467,0.8549083988529933,1,0.027290466055012494,1.7328367995760097,0.3208478255726402
ENSG00000275120,AC048382.5,0.00220627961463013,-2.2833860294764996,0.4246599923832826,0.009922955444988467,2.8905323085837153,1,0.0068226165137531235,2.3369081232448705,0.6557221841960951
ENSG00000176371,ZSCAN2,0.025096430616417732,0.07025092513820042,1,0.019845910889976934,0.22756729586128532,1,0.02046784954125937,0.10424736645459465,1
ENSG00000276278,AC048382.6,0.0013789247591438315,-2.2833860294764996,0.660262102724485,0,2.4051054814134734,1,0.0068226165137531235,3.073873717411076,0.5413715497489447
ENSG00000177082,WDR73,0.10066150741749968,-0.9965048816883382,0.11060189444143642,0.1786131980097924,0.827392719771705,0.9851694132089905,0.21150111192634682,1.0738737174110766,0.1928162374708562
ENSG00000197696,NMB,0.06811888310170527,1.278492858131615,0.265949534006864,0.03969182177995387,-0.4313957863036477,1,0.013645233027506247,-1.7334812046465276,0.3010784884607852
ENSG00000140612,SEC11A,2.0752817625114663,0.9378566813136009,0.2538638800237858,1.299907163293489,-0.6468390675347,1,0.934698462384178,-1.1352028670611511,0.3747761878443044
ENSG00000285667,AC012291.3,0.0016547097109725977,-2.645956108861208,0.36086084858761447,0.009922955444988467,3.212460403471077,1,0.0068226165137531235,2.6588362181322323,0.5840926464748855
ENSG00000166716,ZNF592,0.02757849518287663,-1.0174919695034657,0.3103337449821278,0.049614777224942334,1.0292385794153063,1,0.05458093211002499,1.1008407650113456,0.4506580077520525
ENSG00000136383,ALPK3,0.00027578495182876625,-3.8683485301976557,0.37788939678534467,0,3.627497902749921,1,0.0068226165137531235,4.658836218132232,0.2985783764227024
ENSG00000073417,PDE8A,0.04605608695540397,-0.797959202306258,0.39669332533284096,0.06946068811491926,0.7206073071414023,1,0.08187139816503748,0.9080648244409959,0.4649075085647425
ENSG00000170776,AKAP13,0.1431323899991297,-1.3217141481355994,0.010677474667265714,0.25799684156970015,0.7824725627262621,0.980731765291519,0.42300222385269365,1.5433590007122968,0.016660427293955473
ENSG00000259375,AC087286.3,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000259416,AC021739.3,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000183655,KLHL25,0.00744619369937669,-1.060993608140052,0.8131206073333536,0,0.2582640930842013,1,0.02046784954125937,1.8514812960746285,0.38559701963598986
ENSG00000259494,MRPL46,0.10534985159858871,-0.37461078952303817,0.7119155743945856,0.12899842078485008,0.3651792970007137,1,0.13645233027506248,0.42179702083138304,0.7833384747097902
ENSG00000181991,MRPS11,0.4285698151419028,0.3249593986826069,0.9568601321722036,0.3770723069095617,-0.14689497018293163,1,0.3138403596326437,-0.4241054817154397,1
ENSG00000140543,DET1,0.027854280134705395,-0.6553548068634578,0.6238526937902088,0.03969182177995387,0.7795009961949706,1,0.04093569908251874,0.7382706856266372,0.699114215019832
ENSG00000181026,AEN,0.07887449622302715,-0.16287322215926547,1,0.06946068811491926,-0.02115927328862499,1,0.09551663119254374,0.366054468904387,0.8881796446261946
ENSG00000172183,ISG20,0.018201806820698573,0.19774066026011639,1,0.019845910889976934,0.7099600629418932,1,0.0068226165137531235,-0.4496882386459369,1
ENSG00000157766,ACAN,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000140511,HAPLN3,0.009928258265835585,-2.359334882709798,0.027889967799938752,0.019845910889976934,1.2428340525145956,1,0.06822616513753124,2.8328656179072813,0.02399207117007811
ENSG00000140545,MFGE8,0.7054579067779841,-1.8114266983848122,0.000008120375997697394,2.1334354206725203,1.4369415685354783,0.3501463706005442,2.7222239889874964,1.8649403355833547,0.0004751515138643104
ENSG00000261407,AC013565.3,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000140526,ABHD2,0.10397092683944488,-0.9499622957513081,0.12808737476997442,0.1190754653398616,0.21593259537788212,1,0.25243681100886556,1.2994334178262075,0.06985543407575595
ENSG00000140525,FANCI,0.015995527206068443,-0.985705480835815,0.5046459655730381,0.019845910889976934,0.7974229041922332,1,0.03411308256876562,1.3130613812905025,0.44094528319033377
ENSG00000140521,POLG,0.049917076281006695,-1.1154413921624284,0.14610648980387345,0.10915250989487313,1.1753710847358567,0.8764146045988445,0.10233924770629685,1.066379180864152,0.2985783764227024
ENSG00000261441,AC124068.2,0.0016547097109725977,-1.060993608140052,1,0,2.4051054814134734,1,0,1.8514812960746285,1
ENSG00000140519,RHCG,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000140534,TICRR,0.00027578495182876625,-4.453311030918812,0.16123437139145486,0.009922955444988467,4.627497902749921,0.8446015441422239,0.0068226165137531235,4.073873717411076,0.35425859041416563
ENSG00000166813,KIF7,0.01268610778412325,-1.7731912971573163,0.1368797566467077,0.049614777224942334,2.0969831860511405,0.7977628191647107,0.03411308256876562,1.5433590007122966,0.38220741185004203
ENSG00000166821,PEX11A,0.022062796146301304,-0.11346102803418745,1,0.009922955444988467,-0.19693053266662464,1,0.027290466055012494,0.6232123084015111,1
ENSG00000140527,WDR93,0,-4.868348530197656,0.25402374393064914,0,4.212460403471077,1,0.0068226165137531235,5.658836218132232,0.19923702634352647
ENSG00000166823,MESP1,0.015443957302410912,-0.03545851603291439,1,0.019845910889976934,0.9394419090646613,1,0.0068226165137531235,-0.22380683122960932,1
ENSG00000188095,MESP2,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000166825,ANPEP,0.08521755011508877,-1.6583133153811909,0.0025165471899830784,0.1786131980097924,0.9765721396504063,0.9182829321477055,0.3274855926601499,1.9159940576293573,0.004645811555546815
ENSG00000157823,AP3S2,0.08494176516326002,0.8181519969855624,0.4967606749510462,0.0297688663349654,-1.0958786266683305,1,0.05458093211002499,-0.45664099928770296,1
ENSG00000242498,ARPIN,0.06315475396878747,-0.7232981973943731,0.3651282072298104,0.07938364355990774,0.43401817332871184,1,0.1159844807338031,0.9339434562666016,0.37276206652676236
ENSG00000140548,ZNF710,0.01406503254326708,-0.9752637341141677,0.533087616040395,0.019845910889976934,0.9900679821346294,1,0.027290466055012494,1.2258768108561267,0.5221036821673626
ENSG00000273691,AC087284.1,0.002757849518287663,-2.4089169115603593,0.2968800761489446,0.019845910889976934,3.212460403471077,0.8446015441422239,0.0068226165137531235,1.9583964999911396,0.7153648063054191
ENSG00000259291,ZNF710-AS1,0.009376688362178053,-0.7390655132526902,0.8802319238869359,0,-0.035467109972508126,1,0.02046784954125937,1.529553201187266,0.4911254453622044
ENSG00000182054,IDH2,0.5317133871258614,-0.1346201921634872,0.9388522966927211,0.5259166385843888,-0.012791672004611288,1,0.6208581027515343,0.2296569270027573,0.8753286599111809
ENSG00000185033,SEMA4B,0.02151122624264377,0.8504697172582905,0.6507623119970178,0.009922955444988467,-0.10946769141628554,1,0.0068226165137531235,-0.6630918767551304,1
ENSG00000185043,CIB1,0.8003279302070797,0.5796978909278159,0.5981135217159316,0.5259166385843888,-0.5747166366488966,1,0.5389867045864968,-0.548666241126556,0.9226296163042746
ENSG00000183208,GDPGP1,0.00882511845852052,-0.40891691156035925,1,0,0.08317738652611073,1,0.013645233027506247,1.1994045994949358,0.7564331557848308
ENSG00000213471,TTLL13P,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000182768,NGRN,0.7506866388779018,0.9427198946590122,0.25402374393064914,0.42668708413450407,-0.7668998304698866,1,0.36159867522891553,-1.0198617208547929,0.47315829549105837
ENSG00000275345,AC091167.5,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000196391,ZNF774,0.0033094194219451954,-0.16790881205656483,1,0,1.5120206853299845,1,0,0.9583964999911396,1
ENSG00000140575,IQGAP1,0.3284598776280606,-1.397372859324955,0.002125429740321234,0.4663789059144579,0.389093163424842,1,1.1393769577967716,1.7761931687703914,0.0013458268610339313
ENSG00000140577,CRTC3,0.12244851861197223,-0.28014036997284597,0.8087818572073798,0.16869024256480392,0.5244044097858174,1,0.12962971376130936,0.12901527160353732,1
ENSG00000259736,CRTC3-AS1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000285560,AC103739.3,0.0005515699036575325,-3.8683485301976557,0.22879244317301492,0.009922955444988467,4.212460403471077,0.8764146045988445,0.0068226165137531235,3.6588362181322323,0.39657069103783843
ENSG00000278370,AC021422.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000245479,LINC01585,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000197299,BLM,0.0024820645664588963,-2.546420435310294,0.2741268965166487,0.019845910889976934,3.337991285554935,0.8416061013652456,0.0068226165137531235,2.073873717411076,0.6879122519695708
ENSG00000140564,FURIN,0.07060094766816416,-0.9501868222541172,0.16334470199653978,0.0893065990048962,0.39996217813751356,1,0.16374279633007496,1.2474099724057681,0.13872642940609142
ENSG00000182511,FES,0.011307183024979418,-0.06099360814005195,1,0.019845910889976934,1.4051054814134725,1,0,-0.8005954005050651,0.862778237487313
ENSG00000196547,MAN2A2,0.018201806820698573,-0.9721843411821958,0.4979722734255633,0.019845910889976934,0.6075983453122156,1,0.04093569908251874,1.3576666834116677,0.3306686513686715
ENSG00000184508,HDDC3,0.06232739911330118,0.4987683384559616,0.8592682615615119,0.03969182177995387,-0.32979764629584096,1,0.04093569908251874,-0.38555790122622113,1
ENSG00000140553,UNC45A,0.1161054647199106,-1.0052303366180433,0.09471027002972368,0.1786131980097924,0.6117649764853246,1,0.2660820440363718,1.1994045994949352,0.10496019902062899
ENSG00000258384,AC068831.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000166965,RCCD1,0.045504517051746435,-0.3006640209083349,0.9157477714326221,0.019845910889976934,-0.6701826458907645,1,0.07504878165128435,0.8514812960746285,0.4783082334672649
ENSG00000198901,PRC1,0.03171526946030812,-0.18029253651239596,1,0.0595377326699308,1.1371722761668397,1,0.013645233027506247,-0.6869386187094975,1
ENSG00000258725,PRC1-AS1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000184056,VPS33B,0.020408086435328706,-1.339969557842867,0.2038391506558149,0.0893065990048962,2.248986279496191,0.6140636774082725,0.02046784954125937,0.26651879535347156,1
ENSG00000214432,VPS33B-DT,0.0013789247591438315,-1.2833860294764996,1,0,2.627497902749921,1,0,2.073873717411076,1
ENSG00000278514,AC068831.6,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000258551,AC104035.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000176463,SLCO3A1,0.054329635510266955,-1.2389919101180462,0.07855904504536611,0.1190754653398616,1.1513488891676897,0.9019180574625127,0.12962971376130936,1.2665187953534724,0.17221945818151818
ENSG00000185442,FAM174B,0.029233204893849226,1.8731184562034908,0.21111254371785,0,-1.542427098692392,1,0.0068226165137531235,-1.0826307682689151,0.7720985968558857
ENSG00000260361,AC106028.3,0,-4.868348530197656,0.25402374393064914,0,4.212460403471077,1,0.0068226165137531235,5.658836218132232,0.19923702634352647
ENSG00000272888,LINC01578,0.3794800937163824,0.8585245957962158,0.34650829882038386,0.25799684156970015,-0.4859227283760774,1,0.1705654128438281,-1.0950233573465744,0.4455457156023489
ENSG00000173575,CHD2,0.2413118328501705,-0.7374176603712075,0.20797851169413528,0.3274575296846194,0.4203399951086335,1,0.45029268990770616,0.896788924395898,0.2126238280388338
ENSG00000182175,RGMA,0.0033094194219451954,-0.16790881205656483,1,0,1.5120206853299845,1,0,0.9583964999911396,1
ENSG00000140563,MCTP2,0.01627131215789721,-1.13138293603145,0.3579694943771594,0.019845910889976934,0.7530287848337798,1,0.04093569908251874,1.511994829802962,0.2759747159396402
ENSG00000258773,AC087636.1,0.001930494662801364,-0.8683485301976557,1,0,2.212460403471077,1,0,1.6588362181322323,1
ENSG00000248441,LINC01197,0.001930494662801364,-0.8683485301976557,1,0,2.212460403471077,1,0,1.6588362181322323,1
ENSG00000259702,AC024337.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000273771,AC024337.2,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000247809,NR2F2-AS1,0.06673995834256144,-1.4981248782695125,0.01149770842927383,0.2381509306797232,1.80646804379524,0.3501463706005442,0.1500975633025687,1.1217022425016916,0.20528182870977166
ENSG00000277135,AC012409.3,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000185551,NR2F2,0.7087673261999293,-0.007840185446997494,1,0.446532995024481,-0.6637895997975944,1,0.8937627633016592,0.3500835119926037,0.6952853192180635
ENSG00000275322,AC103746.1,0.0013789247591438315,-1.2833860294764996,1,0,2.627497902749921,1,0,2.073873717411076,1
ENSG00000259275,AC087477.2,0.015995527206068443,-0.7930604028934187,0.619358246520164,0.019845910889976934,0.8201429806923164,1,0.027290466055012494,1.0500269754567082,0.6015554142773476
ENSG00000251209,LINC00923,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000140450,ARRDC4,0.09266374381446547,-1.354386798377639,0.01728545283298549,0.15876728711981547,0.7338692065503247,1,0.28654989357763117,1.6215765995631506,0.023186980312898686
ENSG00000259199,AC022523.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000283597,FAM169B,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000140443,IGF1R,0.06977359281267786,-1.5235200332002146,0.00810733087933896,0.09922955444988467,0.4771351676861264,1,0.2660820440363718,1.9363701936611417,0.0047123210944442955
ENSG00000278022,AC118658.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000183571,PGPEP1L,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000182253,SYNM,0.03281840926762319,-1.8683485301976561,0.004088954873999843,0.06946068811491926,1.0627132839663949,0.9894948671931385,0.1500975633025687,2.1937134874170794,0.0058839679514148336
ENSG00000103852,TTC23,0.026475355375561564,-0.8533981887316848,0.4684347921439655,0.0297688663349654,0.49821488580495465,1,0.05458093211002499,1.184905029799821,0.39743667764637514
ENSG00000261616,AC036108.3,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000259921,AC022819.1,0.0024820645664588963,-2.13138293603145,0.4579307437104989,0.019845910889976934,3.4754948093048714,0.7972325963903549,0,1.0738737174110762,1
ENSG00000168904,LRRC28,0.09349109866995177,0.9560799052188895,0.37788939678534467,0.0595377326699308,-0.41063722613685005,1,0.03411308256876562,-1.1908295087833354,0.48381961452935823
ENSG00000259341,AC015660.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000286893,AC015660.5,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000068305,MEF2A,0.10093729236932845,-0.6341144962166916,0.37477354383694694,0.15876728711981547,0.6962968997352244,1,0.1500975633025687,0.6011975922642887,0.5676914215002214
ENSG00000183060,LYSMD4,0.01985651653167117,-0.0004520662050016,1,0.019845910889976934,0.5686042136963518,1,0.013645233027506247,0.01498002835750789,1
ENSG00000259363,AC090825.1,0.00744619369937669,-1.3829217030274146,0.41843363663080474,0.009922955444988467,1.2582640930842013,1,0.02046784954125937,1.8008552230046604,0.40329106298048517
ENSG00000189419,SPATA41,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000270127,AC027020.2,0.0013789247591438315,-2.2833860294764996,0.660262102724485,0.009922955444988467,3.627497902749921,0.9849999664467499,0,1.8514812960746285,1
ENSG00000140471,LINS1,0.017098667013383508,-1.6984235287553435,0.06172433942368864,0.0595377326699308,1.890532308583715,0.7553200719061314,0.04775831559627187,1.5503117613540631,0.24200314045915333
ENSG00000183475,ASB7,0.020408086435328706,-0.44688476175937897,0.9075845046426111,0.019845910889976934,0.49364215601513006,1,0.027290466055012494,0.7139777723246938,0.8387591941559541
ENSG00000232386,AC015712.1,0.006343053892061625,-0.2833860294764996,1,0,0.5686042136963527,1,0.0068226165137531235,1.0738737174110762,1
ENSG00000184254,ALDH1A3,0.07528929184925319,-0.677207042845648,0.39404666246736514,0.0893065990048962,0.3347161535220753,1,0.13645233027506248,0.9064953980791102,0.31225594671958967
ENSG00000278456,AC015712.7,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000259583,AC015712.2,0.010755613121321886,-1.546420435310294,0.25402374393064914,0.009922955444988467,0.688898447414064,1,0.04093569908251874,2.108639135571753,0.18263155201866774
ENSG00000154237,LRRK1,0.0466076568590615,-0.9183892126972517,0.25402374393064914,0.0595377326699308,0.4884338650123694,1,0.10233924770629685,1.1994045994949354,0.2123767417456614
ENSG00000287892,AC090907.3,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000131873,CHSY1,0.0923879588626367,-1.1484564493903915,0.04556462031883902,0.10915250989487313,0.24667611880898965,1,0.2660820440363718,1.541972460441334,0.02471586019943885
ENSG00000131871,SELENOS,0.5079958812685875,-0.6929335165384385,0.21369317985635547,0.7342987029291466,0.4958352575890465,1,0.880117530274153,0.7765694094925366,0.26964634413026795
ENSG00000131876,SNRPA1,0.14864808903570503,-0.49197265128791745,0.49812161804038046,0.21830501978974626,0.583737517221508,1,0.1978558788988406,0.43130049351982525,0.7044382090899217
ENSG00000259172,AC023024.1,0.00027578495182876625,-3.8683485301976557,0.37788939678534467,0,3.627497902749921,1,0.0068226165137531235,4.658836218132232,0.2985783764227024
ENSG00000140479,PCSK6,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000184277,TM2D3,0.1905674017136775,-0.3406108981694498,0.6755953764678371,0.24807388612471165,0.40907438361641857,1,0.2319689614676062,0.3022899263752943,0.8493884790808428
ENSG00000185418,TARSL2,0.05626013017306832,-0.27633127194254925,0.9249428393351392,0.0893065990048962,0.806468043795241,1,0.04775831559627187,-0.08263076826891513,1
ENSG00000259553,AC140725.1,0.0013789247591438315,-3.2833860294764996,0.1756114608683835,0.019845910889976934,3.9900679821346294,0.7553200719061314,0.0068226165137531235,2.6588362181322323,0.5755673978894467
ENSG00000231439,WASIR2,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000161980,POLR3K,0.11969066909368456,0.4370914419011376,0.8512897600132333,0.07938364355990774,-0.4249695171442145,1,0.08869401467879061,-0.3249717483651815,1
ENSG00000161981,SNRNP25,0.45201153604734795,1.0297718557831304,0.22661342316830843,0.25799684156970015,-0.7365556678101177,1,0.19103326238508747,-1.185355472105743,0.3751357642943081
ENSG00000007384,RHBDF1,0.08880275448886274,-1.5329581755037314,0.007198072217192954,0.27784275245967704,1.586625621334393,0.518424390688818,0.23879157798135933,1.3734339992699844,0.07426199493922354
ENSG00000103152,MPG,1.5998285055586732,0.6453013632281754,0.5101385929416551,0.893065990048962,-0.822051378912817,1,1.1120864917417592,-0.508153492285533,0.9726068634854544
